CT1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Filial;Cod Conta;Desc Moeda 1;Classe Conta;Cond Normal;Cod Reduzido;Cta Bloq;Dt Ini Bloq;Dt Fim Bloq;Dig Controle;Conv M2 Deb;Conv M3 Deb;Conv M4 Deb;Conv M5 Deb;Conv M2 Crd;Conv M3 Crd;Conv M4 Crd;Conv M5 Crd;Cta Superior;Hist Padrao;Aceita Item;Aceita CC;Aceita CLVL;Dt Ini Exist;Var Monet;Dt Fim Exist;Red Variacao;Lucr/Perd;Ponte LP;Conf. Livros;Grupo;Regra Nivel1;Regra Nivel2;Regra Nivel3;CC Obrigat.;Item Obrig.;CLVL Obrig.;Conta Lalur;Ajuste Conv;Class.Lalur;Hist.Lalur ?;Tipo Lalur;Cod. Rateio;Nat. Conta;Ac.Outra At?;Outr.At.Ob?;Class. Manad;SPED Sint.;Nat Cta SPED;Ativ.01 Ac.;Ativ.01 Ob.;Ativ.02 Ac.;Ativ.02 Ob.;Ativ.03 Ac.;Ativ.03 Ob.;Ativ.04 Ac.;Ativ.04 Ob.;Int. PIMS;Var Cambial?;Conta Orc.;Aceita Ent05;Obrg.Ent.05?
01;114102161;GREMIO ESPORTIVO GLORIA;Analitica;Devedora;3411020294;Nao Bloqueada;  /  /    ;  /  /    ;7;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102162;ASSOCIACAO DESPORTIVA RECREATIVA CULTURA;Analitica;Devedora;3411020299;Nao Bloqueada;  /  /    ;  /  /    ;4;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102163;POUSO ALEGRE FUTEBOL CLUBE;Analitica;Devedora;3411020323;Nao Bloqueada;  /  /    ;  /  /    ;1;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102164;ATHLETIC CLUB;Analitica;Devedora;3411020346;Nao Bloqueada;  /  /    ;  /  /    ;8;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102165;ESPORTE CLUBE DEMOCRATA;Analitica;Devedora;3411020347;Nao Bloqueada;  /  /    ;  /  /    ;5;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102166;ASSOCIACAO DESPORTIVA IGUATU CE;Analitica;Devedora;3411020348;Nao Bloqueada;  /  /    ;  /  /    ;2;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102167;FALCON FUTEBOL CLUBE LTDA;Analitica;Devedora;3411020349;Nao Bloqueada;  /  /    ;  /  /    ;9;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102168;OPERARIO FERROVIARIO ESPORTE CLUBE PR;Analitica;Devedora;3411020350;Nao Bloqueada;  /  /    ;  /  /    ;6;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102169;MARINGA FUTEBOL CLUBE SAF PR;Analitica;Devedora;3411020351;Nao Bloqueada;  /  /    ;  /  /    ;3;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102170;ESPORTE CLUBE JACUIPENSE BA;Analitica;Devedora;3411020352;Nao Bloqueada;  /  /    ;  /  /    ;3;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102171;CAMBORIU FUTEBOL CLUBE;Analitica;Devedora;3411020353;Nao Bloqueada;  /  /    ;  /  /    ;0;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102172;CAUCAIA ESPORTE CLUBE;Analitica;Devedora;3411020354;Nao Bloqueada;  /  /    ;  /  /    ;7;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102173;ITUANO FUTEBOL CLUBE;Analitica;Devedora;3411020356;Nao Bloqueada;  /  /    ;  /  /    ;4;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;Conta de Ativo;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102174;MIRASSOL FUTEBOL CLUBE;Analitica;Devedora;3411020357;Nao Bloqueada;  /  /    ;  /  /    ;1;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102175;TOMBENSE FUTEBOL CLUBE;Analitica;Devedora;3411020359;Nao Bloqueada;  /  /    ;  /  /    ;8;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;Conta de Ativo;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102176;GREMIO NOVORIZONTINO;Analitica;Devedora;3411020360;Nao Bloqueada;  /  /    ;  /  /    ;5;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102177;BOTAFOGO FUTEBOL S.A. SP;Analitica;Devedora;3411020369;Nao Bloqueada;  /  /    ;  /  /    ;2;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Sim
01;114102178;REAL NOROESTE;Analitica;Devedora;3411020370;Nao Bloqueada;  /  /    ;  /  /    ;9;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Sim
01;114102179;OLARIA FUTEBOL CLUBE;Analitica;Devedora;3411020371;Nao Bloqueada;  /  /    ;  /  /    ;6;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102180;JI PARANA;Analitica;Devedora;3411020372;Nao Bloqueada;  /  /    ;  /  /    ;6;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102181;AMAZONAS FUTEBOL CLUBE;Analitica;Devedora;3411020373;Nao Bloqueada;  /  /    ;  /  /    ;3;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Sim
01;114102182;AGUA SANTA SP;Analitica;Devedora;3411020374;Nao Bloqueada;  /  /    ;  /  /    ;0;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102183;FUTEBOL CLUBE CASCAVEL;Analitica;Devedora;3411020375;Nao Bloqueada;  /  /    ;  /  /    ;7;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102184;GUARANY SPORTING CLUB;Analitica;Devedora;3411020376;Nao Bloqueada;  /  /    ;  /  /    ;4;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;Conta de Ativo;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102185;DOURADOS ATLETICO CLUBE;Analitica;Devedora;3411020399;Nao Bloqueada;  /  /    ;  /  /    ;1;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;;;;Não;Nao pertence;;Conta de Ativo;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102186;ORATORIO RECREATIVO CLUBE;Analitica;Devedora;3411020400;Nao Bloqueada;  /  /    ;  /  /    ;8;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;;;;Não;Nao pertence;;Conta de Ativo;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Sim
01;114102187;ASSOCIACAO DESPORTIVA DE ALTOS PI;Analitica;Devedora;3411020401;Nao Bloqueada;  /  /    ;  /  /    ;5;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102188;CLUB SPORTIVO SERGIPE PE;Analitica;Devedora;3411020402;Nao Bloqueada;  /  /    ;  /  /    ;2;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102189;CLUBE SOCIEDADE ESPORTIVA;Analitica;Devedora;3411020403;Nao Bloqueada;  /  /    ;  /  /    ;9;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;Conta de Ativo;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102190;TOCANTINOPOLIS ESPORTE CLUBE TO;Analitica;Devedora;3411020404;Nao Bloqueada;  /  /    ;  /  /    ;9;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102191;UNIAO ATLETICO CLUBE;Analitica;Devedora;3411020405;Nao Bloqueada;  /  /    ;  /  /    ;6;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;Conta de Ativo;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102192;GREMIO ATLETICO SAMPAIO;Analitica;Devedora;3411020406;Nao Bloqueada;  /  /    ;  /  /    ;3;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;Ativo;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102193;MARANHAO ATLETICO CLUBE MA;Analitica;Devedora;3411020407;Nao Bloqueada;  /  /    ;  /  /    ;0;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;Conta de Ativo;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102194;ASSOCIACAO DESPORTIVA JEQUIE;Analitica;Devedora;3411020408;Nao Bloqueada;  /  /    ;  /  /    ;7;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;Conta de Ativo;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102195;RIO BRANCO FUTEBOL CLUBE;Analitica;Devedora;3411020411;Nao Bloqueada;  /  /    ;  /  /    ;4;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;Conta de Ativo;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Sim
01;114102196;CONCORDIA ATLETICO;Analitica;Devedora;3411020412;Nao Bloqueada;  /  /    ;  /  /    ;1;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;114102196;;;Não;Nao pertence;;Conta de Ativo;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102197;ANAPOLIS FUTEBOL CLUBE;Analitica;Devedora;3411020416;Nao Bloqueada;  /  /    ;  /  /    ;8;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;;;;Não;Nao pertence;;Conta de Ativo;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102198;RETRO FUTEBOL CLUBE;Analitica;Devedora;3411020417;Nao Bloqueada;  /  /    ;  /  /    ;5;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;;;;Não;Nao pertence;;Conta de Ativo;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102200;CIANORTE CLUBE;Analitica;Devedora;3411020443;Nao Bloqueada;  /  /    ;  /  /    ;1;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;;;;Não;Nao pertence;;Conta de Ativo;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102201;BARÉ ESPORTE CLUBE;Analitica;Devedora;3411020457;Nao Bloqueada;  /  /    ;  /  /    ;8;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;;;;Não;Nao pertence;;Conta de Ativo;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102202;SOUSA ESPORTE CLUBE - PB;Analitica;Devedora;3411020458;Nao Bloqueada;  /  /    ;  /  /    ;5;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;;;;Não;Nao pertence;;Conta de Ativo;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102203;MONTE RORAIMA FUTEBOL CLUBE - SA;Analitica;Devedora;3411020459;Nao Bloqueada;  /  /    ;  /  /    ;2;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;;;;Não;Nao pertence;;Conta de Ativo;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102204;AMÉRICA FUTEBOL CLUBE - SE;Analitica;Devedora;3411020460;Nao Bloqueada;  /  /    ;  /  /    ;9;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;;;;Não;Nao pertence;;Conta de Ativo;Nao;Nao;;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;114102999;DEMAIS CLUBES;Analitica;Devedora;3411020365;Bloqueada;  /  /    ;  /  /    ;4;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;Conta de Ativo;Nao;Nao;Ativo;;Conta de Ativo;;;;;;;;;Sim;Sim;;Sim;Nao
01;1142;CONTAS A RECEBER;Sintetica;Devedora;;Nao Bloqueada;  /  /    ;  /  /    ;1;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;1142;;;Não;Nao pertence;;;Nao;Nao;Ativo;;Conta de Ativo;;;;;;;;;Sim;;;Sim;Nao
01;114201;PATROCINADORES;Sintetica;Devedora;;Nao Bloqueada;  /  /    ;  /  /    ;7;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;1142;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;114201;;;Não;Nao pertence;;;Nao;Nao;Ativo;;Conta de Ativo;;;;;;;;;Sim;;;Sim;Nao
01;114201001;NIKE EUROPEAN OPERTATIONS NETHERLANDS;Analitica;Devedora;114201001;Nao Bloqueada;  /  /    ;  /  /    ;5;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114201;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;114201001;;;Não;Nao pertence;;;Nao;Nao;Ativo;;Conta de Ativo;;;;;;;;;Sim;;;Sim;Nao
01;114201002;CIA DE BEBIDAS DAS AMERICAS - AMBEV;Analitica;Devedora;114201002;Nao Bloqueada;  /  /    ;  /  /    ;3;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114201;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;114201002;;;Não;Nao pertence;;;Nao;Nao;Ativo;;Conta de Ativo;;;;;;;;;Sim;;;Sim;Nao
01;114201003;BANCO ITAU S/A;Analitica;Devedora;114201003;Nao Bloqueada;  /  /    ;  /  /    ;1;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114201;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;114201003;;;Não;Nao pertence;;;Nao;Nao;Ativo;;Conta de Ativo;;;;;;;;;Sim;;;Sim;Nao
01;114201004;VIVO;Analitica;Devedora;114201004;Nao Bloqueada;  /  /    ;  /  /    ;0;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114201;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;114201004;;;Não;Nao pertence;;;Nao;Nao;Ativo;;Conta de Ativo;;;;;;;;;Sim;;;Sim;Nao
01;114201005;PROCTER & GAMBLE IND. E COM. LTDA;Analitica;Devedora;114201005;Nao Bloqueada;  /  /    ;  /  /    ;8;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114201;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;114201005;;;Não;Nao pertence;;;Nao;Nao;Ativo;;Conta de Ativo;;;;;;;;;Sim;;;Sim;Nao
01;114201006;CIA BRASILEIRA DE DISTRIBUICAO - GPA;Analitica;Devedora;114201006;Nao Bloqueada;  /  /    ;  /  /    ;6;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114201;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;114201006;;;Não;Nao pertence;;;Nao;Nao;Ativo;;Conta de Ativo;;;;;;;;;Sim;;;Sim;Nao
01;114201007;VOLKSWAGEN DO BRASIL IND. DE VEICULOS;Analitica;Devedora;114201007;Nao Bloqueada;  /  /    ;  /  /    ;4;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114201;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;114201007;;;Não;Nao pertence;;;Nao;Nao;Ativo;;Conta de Ativo;;;;;;;;;Sim;;;Sim;Nao
01;114201008;TAM LINHAS AEREAS S/A;Analitica;Devedora;114201008;Nao Bloqueada;  /  /    ;  /  /    ;2;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114201;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;114201008;;;Não;Nao pertence;;;Nao;Nao;Ativo;;Conta de Ativo;;;;;;;;;Sim;;;Sim;Nao
01;114201009;MARFRIG ALIMENTOS S/A;Analitica;Devedora;114201009;Nao Bloqueada;  /  /    ;  /  /    ;0;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114201;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;114201009;;;Não;Nao pertence;;;Nao;Nao;Ativo;;Conta de Ativo;;;;;;;;;Sim;;;Sim;Nao
01;114201010;DC SET ASSESSORIA ESPORTIVA LTDA;Analitica;Devedora;114201010;Nao Bloqueada;  /  /    ;  /  /    ;4;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114201;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;114201010;;;Não;Nao pertence;;;Nao;Nao;Ativo;;Conta de Ativo;;;;;;;;;Sim;;;Sim;Nao
01;114201011;PARMIGIANI FLEURIER S/A;Analitica;Devedora;114201011;Nao Bloqueada;  /  /    ;  /  /    ;2;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114201;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;114201011;;;Não;Nao pertence;;;Nao;Nao;Ativo;;Conta de Ativo;;;;;;;;;Sim;;;Sim;Nao
01;114201012;CHIMICA BARUEL LTDA;Analitica;Devedora;114201012;Nao Bloqueada;  /  /    ;  /  /    ;0;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114201;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;114201012;;;Não;Nao pertence;;;Nao;Nao;Ativo;;Conta de Ativo;;;;;;;;;Sim;;;Sim;Nao
01;114201013;GLOBO COMUNICACOES S/A;Analitica;Devedora;114201013;Nao Bloqueada;  /  /    ;  /  /    ;9;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114201;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;114201013;;;Não;Nao pertence;;;Nao;Nao;Ativo;;Conta de Ativo;;;;;;;;;Sim;;;Sim;Nao
01;114201014;MASTERCARD;Analitica;Devedora;0341102003;Nao Bloqueada;  /  /    ;  /  /    ;7;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;114201;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;114201014;;;Não;Nao pertence;;;Nao;Nao;Ativo;;Conta de Ativo;;;;;;;;;Sim;;;Sim;Nao
